Date,CER,UVA,UVI
12-08-2016,6.3936,16.13,16.51
13-08-2016,6.3998,16.15,16.52
14-08-2016,6.4061,16.15,16.52
15-08-2016,6.4123,16.15,16.52
16-08-2016,6.4163,16.15,16.52
17-08-2016,6.4203,16.2,16.55
18-08-2016,6.4244,16.21,16.56
19-08-2016,6.4284,16.22,16.57
20-08-2016,6.4324,16.23,16.58
21-08-2016,6.4364,16.23,16.58
22-08-2016,6.4404,16.23,16.58
23-08-2016,6.4445,16.26,16.6
24-08-2016,6.4485,16.27,16.6
25-08-2016,6.4525,16.28,16.61
26-08-2016,6.4565,16.29,16.61
27-08-2016,6.4606,16.3,16.62
28-08-2016,6.4646,16.3,16.62
29-08-2016,6.4687,16.3,16.62
30-08-2016,6.4727,16.34,16.63
31-08-2016,6.4767,16.35,16.64
01-09-2016,6.4808,16.36,16.65
02-09-2016,6.4848,16.37,16.65
03-09-2016,6.4889,16.38,16.66
04-09-2016,6.4929,16.38,16.66
05-09-2016,6.497,16.38,16.66
06-09-2016,6.5011,16.41,16.67
07-09-2016,6.5051,16.42,16.68
08-09-2016,6.5092,16.43,16.68
09-09-2016,6.5133,16.44,16.69
10-09-2016,6.5173,16.45,16.69
11-09-2016,6.5214,16.45,16.69
12-09-2016,6.5255,16.45,16.69
13-09-2016,6.5295,16.48,16.71
14-09-2016,6.5336,16.49,16.72
15-09-2016,6.5377,16.5,16.72
16-09-2016,6.5381,16.51,16.73
17-09-2016,6.5385,16.51,16.73
18-09-2016,6.5389,16.51,16.73
19-09-2016,6.5393,16.51,16.73
20-09-2016,6.5397,16.51,16.75
21-09-2016,6.5401,16.51,16.75
22-09-2016,6.5405,16.52,16.76
23-09-2016,6.5409,16.52,16.76
24-09-2016,6.5413,16.52,16.76
25-09-2016,6.5417,16.52,16.76
26-09-2016,6.5421,16.52,16.76
27-09-2016,6.5425,16.52,16.77
28-09-2016,6.5429,16.52,16.78
29-09-2016,6.5433,16.52,16.78
30-09-2016,6.5437,16.52,16.78
01-10-2016,6.5441,16.52,16.79
02-10-2016,6.5445,16.52,16.79
03-10-2016,6.5449,16.52,16.79
04-10-2016,6.5453,16.53,16.8
05-10-2016,6.5457,16.53,16.8
06-10-2016,6.5461,16.53,16.8
07-10-2016,6.5465,16.53,16.81
08-10-2016,6.5469,16.53,16.81
09-10-2016,6.5473,16.53,16.81
10-10-2016,6.5477,16.53,16.81
11-10-2016,6.5481,16.53,16.81
12-10-2016,6.5485,16.54,16.83
13-10-2016,6.5489,16.54,16.83
14-10-2016,6.5493,16.54,16.83
15-10-2016,6.5497,16.54,16.84
16-10-2016,6.552,16.54,16.84
17-10-2016,6.5543,16.54,16.84
18-10-2016,6.5566,16.55,16.85
19-10-2016,6.5589,16.56,16.85
20-10-2016,6.5612,16.56,16.85
21-10-2016,6.5635,16.57,16.86
22-10-2016,6.5658,16.57,16.87
23-10-2016,6.5681,16.57,16.87
24-10-2016,6.5704,16.57,16.87
25-10-2016,6.5727,16.59,16.89
26-10-2016,6.575,16.6,16.9
27-10-2016,6.5773,16.6,16.91
28-10-2016,6.5796,16.61,16.92
29-10-2016,6.5819,16.62,16.93
30-10-2016,6.5842,16.62,16.93
31-10-2016,6.5865,16.62,16.93
01-11-2016,6.5888,16.63,16.95
02-11-2016,6.5912,16.64,16.96
03-11-2016,6.5935,16.64,16.97
04-11-2016,6.5958,16.65,16.97
05-11-2016,6.5981,16.66,16.98
06-11-2016,6.6004,16.66,16.98
07-11-2016,6.6027,16.66,16.98
08-11-2016,6.6051,16.67,17.01
09-11-2016,6.6074,16.68,17.01
10-11-2016,6.6097,16.69,17.02
11-11-2016,6.612,16.69,17.03
12-11-2016,6.6143,16.7,17.04
13-11-2016,6.6167,16.7,17.04
14-11-2016,6.619,16.7,17.04
15-11-2016,6.6213,16.72,17.06
16-11-2016,6.6266,16.72,17.07
17-11-2016,6.6319,16.73,17.08
18-11-2016,6.6372,16.75,17.09
19-11-2016,6.6426,16.76,17.09
20-11-2016,6.6479,16.76,17.09
21-11-2016,6.6532,16.76,17.09
22-11-2016,6.6586,16.8,17.16
23-11-2016,6.6639,16.82,17.19
24-11-2016,6.6693,16.83,17.22
25-11-2016,6.6746,16.84,17.25
26-11-2016,6.68,16.86,17.29
27-11-2016,6.6853,16.86,17.29
28-11-2016,6.6907,16.86,17.29
29-11-2016,6.696,16.86,17.29
30-11-2016,6.7014,16.91,17.41
01-12-2016,6.7068,16.92,17.44
02-12-2016,6.7122,16.94,17.47
03-12-2016,6.7176,16.95,17.5
04-12-2016,6.7229,16.95,17.5
05-12-2016,6.7283,16.95,17.5
06-12-2016,6.7337,16.99,17.6
07-12-2016,6.7391,17.0,17.63
08-12-2016,6.7445,17.02,17.66
09-12-2016,6.75,17.02,17.66
10-12-2016,6.7554,17.02,17.66
11-12-2016,6.7608,17.02,17.66
12-12-2016,6.7662,17.02,17.66
13-12-2016,6.7716,17.09,17.82
14-12-2016,6.7771,17.1,17.85
15-12-2016,6.7825,17.11,17.88
16-12-2016,6.7859,17.13,17.91
17-12-2016,6.7894,17.14,17.95
18-12-2016,6.7928,17.14,17.95
19-12-2016,6.7963,17.14,17.95
20-12-2016,6.7997,17.16,18.04
21-12-2016,6.8032,17.17,18.05
22-12-2016,6.8066,17.18,18.06
23-12-2016,6.8101,17.19,18.06
24-12-2016,6.8135,17.2,18.07
25-12-2016,6.817,17.2,18.07
26-12-2016,6.8204,17.2,18.07
27-12-2016,6.8239,17.22,18.09
28-12-2016,6.8274,17.23,18.1
29-12-2016,6.8308,17.24,18.11
30-12-2016,6.8343,17.25,18.12
31-12-2016,6.8378,17.26,18.12
01-01-2017,6.8412,17.26,18.12
02-01-2017,6.8447,17.26,18.12
03-01-2017,6.8482,17.29,18.15
04-01-2017,6.8516,17.29,18.15
05-01-2017,6.8551,17.3,18.16
06-01-2017,6.8586,17.31,18.17
07-01-2017,6.8621,17.32,18.18
08-01-2017,6.8656,17.32,18.18
09-01-2017,6.869,17.32,18.18
10-01-2017,6.8725,17.35,18.2
11-01-2017,6.876,17.36,18.21
12-01-2017,6.8795,17.36,18.22
13-01-2017,6.883,17.37,18.22
14-01-2017,6.8865,17.38,18.23
15-01-2017,6.89,17.38,18.23
16-01-2017,6.8927,17.38,18.23
17-01-2017,6.8953,17.41,18.25
18-01-2017,6.898,17.41,18.26
19-01-2017,6.9007,17.42,18.27
20-01-2017,6.9034,17.43,18.28
21-01-2017,6.9061,17.43,18.28
22-01-2017,6.9088,17.43,18.28
23-01-2017,6.9114,17.43,18.28
24-01-2017,6.9141,17.45,18.29
25-01-2017,6.9168,17.46,18.3
26-01-2017,6.9195,17.47,18.3
27-01-2017,6.9222,17.47,18.31
28-01-2017,6.9249,17.48,18.31
29-01-2017,6.9276,17.48,18.31
30-01-2017,6.9303,17.48,18.31
31-01-2017,6.933,17.5,18.32
01-02-2017,6.9357,17.51,18.33
02-02-2017,6.9384,17.51,18.33
03-02-2017,6.9411,17.52,18.34
04-02-2017,6.9438,17.53,18.34
05-02-2017,6.9465,17.53,18.34
06-02-2017,6.9492,17.53,18.34
07-02-2017,6.9519,17.55,18.35
08-02-2017,6.9546,17.56,18.36
09-02-2017,6.9573,17.56,18.36
10-02-2017,6.96,17.57,18.36
11-02-2017,6.9627,17.58,18.37
12-02-2017,6.9654,17.58,18.37
13-02-2017,6.9681,17.58,18.37
14-02-2017,6.9708,17.6,18.38
15-02-2017,6.9736,17.6,18.39
16-02-2017,6.9767,17.61,18.39
17-02-2017,6.9799,17.62,18.39
18-02-2017,6.9831,17.63,18.4
19-02-2017,6.9863,17.63,18.4
20-02-2017,6.9895,17.63,18.4
21-02-2017,6.9927,17.65,18.42
22-02-2017,6.9958,17.66,18.44
23-02-2017,6.999,17.67,18.45
24-02-2017,7.0022,17.67,18.46
25-02-2017,7.0054,17.68,18.48
26-02-2017,7.0086,17.68,18.48
27-02-2017,7.0118,17.68,18.48
28-02-2017,7.015,17.68,18.48
01-03-2017,7.0182,17.68,18.48
02-03-2017,7.0214,17.72,18.55
03-03-2017,7.0246,17.73,18.57
04-03-2017,7.0278,17.74,18.58
05-03-2017,7.031,17.74,18.58
06-03-2017,7.0342,17.74,18.58
07-03-2017,7.0374,17.76,18.62
08-03-2017,7.0406,17.77,18.64
09-03-2017,7.0438,17.78,18.65
10-03-2017,7.047,17.79,18.67
11-03-2017,7.0503,17.8,18.68
12-03-2017,7.0535,17.8,18.68
13-03-2017,7.0567,17.8,18.68
14-03-2017,7.0599,17.82,18.72
15-03-2017,7.0631,17.83,18.74
16-03-2017,7.0688,17.84,18.75
17-03-2017,7.0745,17.85,18.77
18-03-2017,7.0803,17.87,18.78
19-03-2017,7.086,17.87,18.78
20-03-2017,7.0917,17.87,18.78
21-03-2017,7.0974,17.91,18.82
22-03-2017,7.1032,17.92,18.83
23-03-2017,7.1089,17.94,18.83
24-03-2017,7.1147,17.95,18.84
25-03-2017,7.1204,17.95,18.84
26-03-2017,7.1262,17.95,18.84
27-03-2017,7.1319,17.95,18.84
28-03-2017,7.1377,18.01,18.87
29-03-2017,7.1435,18.02,18.88
30-03-2017,7.1492,18.04,18.88
31-03-2017,7.155,18.05,18.89
01-04-2017,7.1608,18.07,18.9
02-04-2017,7.1666,18.07,18.9
03-04-2017,7.1724,18.07,18.9
04-04-2017,7.1782,18.11,18.92
05-04-2017,7.184,18.13,18.93
06-04-2017,7.1898,18.14,18.93
07-04-2017,7.1956,18.16,18.94
08-04-2017,7.2014,18.17,18.95
09-04-2017,7.2072,18.17,18.95
10-04-2017,7.213,18.17,18.95
11-04-2017,7.2189,18.22,18.97
12-04-2017,7.2247,18.23,18.98
13-04-2017,7.2305,18.24,18.98
14-04-2017,7.2364,18.24,18.98
15-04-2017,7.2422,18.24,18.98
16-04-2017,7.2479,18.24,18.98
17-04-2017,7.2536,18.24,18.98
18-04-2017,7.2594,18.32,19.02
19-04-2017,7.2651,18.33,19.03
20-04-2017,7.2708,18.35,19.03
21-04-2017,7.2765,18.36,19.04
22-04-2017,7.2823,18.38,19.05
23-04-2017,7.288,18.38,19.05
24-04-2017,7.2937,18.38,19.05
25-04-2017,7.2995,18.42,19.07
26-04-2017,7.3052,18.43,19.07
27-04-2017,7.311,18.45,19.08
28-04-2017,7.3168,18.46,19.09
29-04-2017,7.3225,18.48,19.09
30-04-2017,7.3283,18.48,19.09
01-05-2017,7.3341,18.48,19.09
02-05-2017,7.3398,18.48,19.09
03-05-2017,7.3456,18.54,19.12
04-05-2017,7.3514,18.55,19.12
05-05-2017,7.3572,18.56,19.13
06-05-2017,7.363,18.58,19.14
07-05-2017,7.3688,18.58,19.14
08-05-2017,7.3746,18.58,19.14
09-05-2017,7.3804,18.62,19.16
10-05-2017,7.3862,18.64,19.16
11-05-2017,7.3921,18.65,19.17
12-05-2017,7.3979,18.67,19.18
13-05-2017,7.4037,18.68,19.18
14-05-2017,7.4095,18.68,19.18
15-05-2017,7.4154,18.68,19.18
16-05-2017,7.4215,18.73,19.2
17-05-2017,7.4276,18.74,19.21
18-05-2017,7.4337,18.76,19.22
19-05-2017,7.4398,18.77,19.22
20-05-2017,7.4459,18.79,19.23
21-05-2017,7.452,18.79,19.23
22-05-2017,7.4581,18.79,19.23
23-05-2017,7.4642,18.83,19.32
24-05-2017,7.4703,18.85,19.36
25-05-2017,7.4765,18.87,19.39
26-05-2017,7.4826,18.87,19.39
27-05-2017,7.4888,18.9,19.45
28-05-2017,7.4949,18.9,19.45
29-05-2017,7.5011,18.9,19.45
30-05-2017,7.5072,18.94,19.55
31-05-2017,7.5134,18.96,19.58
01-06-2017,7.5195,18.97,19.61
02-06-2017,7.5257,18.99,19.64
03-06-2017,7.5319,19.0,19.68
04-06-2017,7.5381,19.0,19.68
05-06-2017,7.5443,19.0,19.68
06-06-2017,7.5505,19.05,19.77
07-06-2017,7.5567,19.07,19.81
08-06-2017,7.5629,19.08,19.84
09-06-2017,7.5691,19.1,19.87
10-06-2017,7.5753,19.11,19.9
11-06-2017,7.5815,19.11,19.9
12-06-2017,7.5877,19.11,19.9
13-06-2017,7.594,19.16,20.0
14-06-2017,7.6002,19.18,20.04
15-06-2017,7.6064,19.19,20.07
16-06-2017,7.6098,19.21,20.1
17-06-2017,7.6132,19.22,20.14
18-06-2017,7.6165,19.22,20.14
19-06-2017,7.6199,19.22,20.14
20-06-2017,7.6233,19.24,20.23
21-06-2017,7.6266,19.24,20.23
22-06-2017,7.63,19.26,20.25
23-06-2017,7.6334,19.27,20.26
24-06-2017,7.6367,19.28,20.26
25-06-2017,7.6401,19.28,20.26
26-06-2017,7.6435,19.28,20.26
27-06-2017,7.6469,19.3,20.28
28-06-2017,7.6503,19.31,20.29
29-06-2017,7.6536,19.32,20.3
30-06-2017,7.657,19.33,20.3
01-07-2017,7.6604,19.34,20.31
02-07-2017,7.6638,19.34,20.31
03-07-2017,7.6672,19.34,20.31
04-07-2017,7.6706,19.36,20.33
05-07-2017,7.6739,19.37,20.34
06-07-2017,7.6773,19.38,20.35
07-07-2017,7.6807,19.39,20.35
08-07-2017,7.6841,19.4,20.36
09-07-2017,7.6875,19.4,20.36
10-07-2017,7.6909,19.4,20.36
11-07-2017,7.6943,19.42,20.38
12-07-2017,7.6977,19.43,20.39
13-07-2017,7.7011,19.44,20.39
14-07-2017,7.7045,19.45,20.4
15-07-2017,7.7079,19.46,20.41
16-07-2017,7.7108,19.46,20.41
17-07-2017,7.7137,19.46,20.41
18-07-2017,7.7166,19.48,20.43
19-07-2017,7.7194,19.49,20.44
20-07-2017,7.7223,19.49,20.44
21-07-2017,7.7252,19.5,20.45
22-07-2017,7.7281,19.51,20.45
23-07-2017,7.7309,19.51,20.45
24-07-2017,7.7338,19.51,20.45
25-07-2017,7.7367,19.53,20.46
26-07-2017,7.7396,19.54,20.47
27-07-2017,7.7425,19.55,20.47
28-07-2017,7.7454,19.55,20.47
29-07-2017,7.7482,19.56,20.48
30-07-2017,7.7511,19.56,20.48
31-07-2017,7.754,19.56,20.48
01-08-2017,7.7569,19.58,20.49
02-08-2017,7.7598,19.59,20.49
03-08-2017,7.7627,19.6,20.5
04-08-2017,7.7656,19.6,20.5
05-08-2017,7.7685,19.61,20.5
06-08-2017,7.7714,19.61,20.5
07-08-2017,7.7743,19.61,20.5
08-08-2017,7.7772,19.63,20.52
09-08-2017,7.7801,19.64,20.52
10-08-2017,7.783,19.65,20.52
11-08-2017,7.7859,19.65,20.53
12-08-2017,7.7888,19.66,20.53
13-08-2017,7.7917,19.66,20.53
14-08-2017,7.7946,19.66,20.53
15-08-2017,7.7975,19.68,20.54
16-08-2017,7.8017,19.69,20.55
17-08-2017,7.8059,19.7,20.55
18-08-2017,7.8101,19.71,20.55
19-08-2017,7.8143,19.72,20.56
20-08-2017,7.8185,19.72,20.56
21-08-2017,7.8227,19.72,20.56
22-08-2017,7.827,19.72,20.56
23-08-2017,7.8312,19.77,20.66
24-08-2017,7.8354,19.78,20.69
25-08-2017,7.8396,19.79,20.72
26-08-2017,7.8438,19.8,20.75
27-08-2017,7.8481,19.8,20.75
28-08-2017,7.8523,19.8,20.75
29-08-2017,7.8565,19.83,20.85
30-08-2017,7.8608,19.84,20.88
31-08-2017,7.865,19.85,20.91
01-09-2017,7.8692,19.86,20.94
02-09-2017,7.8735,19.87,20.98
03-09-2017,7.8777,19.87,20.98
04-09-2017,7.882,19.87,20.98
05-09-2017,7.8862,19.9,21.07
06-09-2017,7.8905,19.92,21.11
07-09-2017,7.8947,19.93,21.14
08-09-2017,7.899,19.94,21.17
09-09-2017,7.9032,19.95,21.2
10-09-2017,7.9075,19.95,21.2
11-09-2017,7.9118,19.95,21.2
12-09-2017,7.916,19.98,21.3
13-09-2017,7.9203,19.99,21.34
14-09-2017,7.9246,20.0,21.37
15-09-2017,7.9288,20.01,21.4
16-09-2017,7.9326,20.02,21.43
17-09-2017,7.9364,20.02,21.43
18-09-2017,7.9401,20.02,21.43
19-09-2017,7.9439,20.05,21.53
20-09-2017,7.9476,20.06,21.57
21-09-2017,7.9514,20.07,21.57
22-09-2017,7.9552,20.08,21.57
23-09-2017,7.9589,20.09,21.57
24-09-2017,7.9627,20.09,21.57
25-09-2017,7.9665,20.09,21.57
26-09-2017,7.9702,20.12,21.57
27-09-2017,7.974,20.13,21.57
28-09-2017,7.9778,20.14,21.57
29-09-2017,7.9816,20.15,21.57
30-09-2017,7.9854,20.16,21.58
01-10-2017,7.9891,20.16,21.58
02-10-2017,7.9929,20.16,21.58
03-10-2017,7.9967,20.18,21.58
04-10-2017,8.0005,20.19,21.58
05-10-2017,8.0043,20.2,21.58
06-10-2017,8.0081,20.21,21.58
07-10-2017,8.0119,20.22,21.58
08-10-2017,8.0157,20.22,21.58
09-10-2017,8.0195,20.22,21.58
10-10-2017,8.0233,20.22,21.58
11-10-2017,8.0271,20.26,21.58
12-10-2017,8.0309,20.27,21.59
13-10-2017,8.0347,20.28,21.59
14-10-2017,8.0385,20.29,21.59
15-10-2017,8.0423,20.29,21.59
16-10-2017,8.0472,20.29,21.59
17-10-2017,8.0522,20.32,21.59
18-10-2017,8.0572,20.33,21.59
19-10-2017,8.0621,20.35,21.59
20-10-2017,8.0671,20.36,21.59
21-10-2017,8.0721,20.37,21.6
22-10-2017,8.0771,20.37,21.6
23-10-2017,8.0821,20.37,21.6
24-10-2017,8.087,20.41,21.62
25-10-2017,8.092,20.42,21.63
26-10-2017,8.097,20.44,21.64
27-10-2017,8.102,20.45,21.65
28-10-2017,8.107,20.46,21.65
29-10-2017,8.112,20.46,21.65
30-10-2017,8.117,20.46,21.65
31-10-2017,8.122,20.5,21.68
01-11-2017,8.127040145675346,20.51,21.68
02-11-2017,8.132053775947737,20.52,21.69
03-11-2017,8.137070499165167,20.54,21.7
04-11-2017,8.142090317235699,20.55,21.71
05-11-2017,8.147113232068566,20.55,21.71
06-11-2017,8.152139245574187,20.55,21.71
07-11-2017,8.157168359664155,20.55,21.71
08-11-2017,8.162200576251243,20.6,21.74
09-11-2017,8.167235897249403,20.61,21.74
10-11-2017,8.17227432457377,20.62,21.75
11-11-2017,8.17731586014066,20.64,21.76
12-11-2017,8.182360505867567,20.64,21.76
13-11-2017,8.187408263673175,20.64,21.76
14-11-2017,8.192459135477348,20.68,21.78
15-11-2017,8.197513123201132,20.69,21.79
16-11-2017,8.20166189178696,20.7,21.8
17-11-2017,8.205812760068213,20.71,21.8
18-11-2017,8.209965729107545,20.72,21.81
19-11-2017,8.214120799968152,20.72,21.81
20-11-2017,8.218277973713768,20.72,21.81
21-11-2017,8.222437251408666,20.72,21.81
22-11-2017,8.226598634117654,20.76,21.84
23-11-2017,8.230762122906084,20.77,21.85
24-11-2017,8.234927718839844,20.79,21.85
25-11-2017,8.239095422985361,20.8,21.86
26-11-2017,8.243265236409604,20.8,21.86
27-11-2017,8.24743716018008,20.8,21.86
28-11-2017,8.251611195364838,20.83,21.88
29-11-2017,8.255787343032466,20.84,21.89
30-11-2017,8.26,20.85,21.89
01-12-2017,8.2641,20.86,21.9
02-12-2017,8.2683,20.87,21.91
03-12-2017,8.2725,20.87,21.91
04-12-2017,8.2767,20.87,21.91
05-12-2017,8.2809,20.9,21.93
06-12-2017,8.2851,20.91,21.93
07-12-2017,8.2893,20.92,21.94
08-12-2017,8.2935,20.93,21.94
09-12-2017,8.2977,20.93,21.94
10-12-2017,8.3019,20.93,21.94
11-12-2017,8.3061,20.93,21.94
12-12-2017,8.3103,20.98,21.97
13-12-2017,8.3145,20.99,21.98
14-12-2017,8.3187,21.0,21.98
15-12-2017,8.3229,21.01,21.99
16-12-2017,8.3267,21.02,22.0
17-12-2017,8.3305,21.02,22.0
18-12-2017,8.3344,21.02,22.0
19-12-2017,8.3382,21.05,22.02
20-12-2017,8.342,21.06,22.02
21-12-2017,8.3459,21.07,22.03
22-12-2017,8.3497,21.08,22.03
23-12-2017,8.3535,21.09,22.04
24-12-2017,8.3574,21.09,22.04
25-12-2017,8.3612,21.09,22.04
26-12-2017,8.3651,21.09,22.04
27-12-2017,8.3689,21.12,22.06
28-12-2017,8.3728,21.13,22.07
29-12-2017,8.376610495509427,21.14,22.07
30-12-2017,8.38046063662894,21.15,22.08
31-12-2017,8.384312547388648,21.15,22.08
01-01-2018,8.388166228601932,21.15,22.08
02-01-2018,8.392021681082545,21.15,22.08
03-01-2018,8.395878905644615,21.19,22.1
04-01-2018,8.399737903102643,21.2,22.11
05-01-2018,8.403598674271507,21.21,22.11
06-01-2018,8.407461219966455,21.22,22.12
07-01-2018,8.411325541003114,21.22,22.12
08-01-2018,8.415191638197484,21.22,22.12
09-01-2018,8.41905951236594,21.25,22.13
10-01-2018,8.422929164325234,21.26,22.14
11-01-2018,8.42680059489249,21.27,22.14
12-01-2018,8.430673804885208,21.28,22.15
13-01-2018,8.434548795121268,21.29,22.15
14-01-2018,8.438425566418923,21.29,22.15
15-01-2018,8.442304119596802,21.29,22.15
16-01-2018,8.450622306255045,21.32,22.17
17-01-2018,8.458948688807242,21.34,22.18
18-01-2018,8.467283275328791,21.36,22.18
19-01-2018,8.475626073903047,21.38,22.19
20-01-2018,8.483977092621332,21.4,22.19
21-01-2018,8.492336339582938,21.4,22.19
22-01-2018,8.500703822895138,21.4,22.19
23-01-2018,8.509079550673194,21.47,22.21
24-01-2018,8.517463531040361,21.49,22.22
25-01-2018,8.525855772127901,21.51,22.23
26-01-2018,8.534256282075086,21.53,22.23
27-01-2018,8.542665069029209,21.55,22.24
28-01-2018,8.551082141145587,21.55,22.24
29-01-2018,8.559507506587577,21.55,22.24
30-01-2018,8.56794117352658,21.62,22.26
31-01-2018,8.576383150142041,21.64,22.26
01-02-2018,8.584833444621472,21.66,22.27
02-02-2018,8.593292065160448,21.68,22.28
03-02-2018,8.60175901996262,21.7,22.28
04-02-2018,8.61023431723972,21.7,22.28
05-02-2018,8.618717965211578,21.7,22.28
06-02-2018,8.627209972106115,21.77,22.3
07-02-2018,8.635710346159364,21.79,22.31
08-02-2018,8.644219095615469,21.81,22.32
09-02-2018,8.652736228726699,21.83,22.32
10-02-2018,8.661261753753454,21.85,22.33
11-02-2018,8.669795678964274,21.85,22.33
12-02-2018,8.678338012635844,21.85,22.33
13-02-2018,8.686888763053005,21.85,22.33
14-02-2018,8.695447938508762,21.85,22.33
15-02-2018,8.704015547304287,21.96,22.36
16-02-2018,8.709653758078348,21.98,22.37
17-02-2018,8.715295621123083,21.99,22.37
18-02-2018,8.72094113880433,21.99,22.37
19-02-2018,8.726590313489455,21.99,22.37
20-02-2018,8.73224314754736,22.04,22.39
21-02-2018,8.73789964334848,22.05,22.4
22-02-2018,8.743559803264791,22.07,22.41
23-02-2018,8.749223629669798,22.08,22.42
24-02-2018,8.754891124938547,22.09,22.43
25-02-2018,8.760562291447625,22.09,22.43
26-02-2018,8.766237131575155,22.09,22.43
27-02-2018,8.771915647700798,22.14,22.45
28-02-2018,8.777597842205763,22.15,22.46
01-03-2018,8.783283717472798,22.17,22.47
02-03-2018,8.788973275886194,22.18,22.48
03-03-2018,8.794666519831788,22.2,22.49
04-03-2018,8.80036345169696,22.2,22.49
05-03-2018,8.806064073870639,22.2,22.49
06-03-2018,8.811768388743301,22.24,22.51
07-03-2018,8.81747639870697,22.25,22.52
08-03-2018,8.82318810615522,22.27,22.53
09-03-2018,8.828903513483175,22.28,22.54
10-03-2018,8.83462262308751,22.3,22.55
11-03-2018,8.840345437366453,22.3,22.55
12-03-2018,8.846071958719786,22.3,22.55
13-03-2018,8.851802189548845,22.34,22.58
14-03-2018,8.857536132256522,22.35,22.58
15-03-2018,8.863273789247264,22.37,22.59
16-03-2018,8.870057224674552,22.38,22.6
17-03-2018,8.876845851749676,22.4,22.61
18-03-2018,8.883639674446025,22.4,22.61
19-03-2018,8.890438696740024,22.4,22.61
20-03-2018,8.897242922611142,22.45,22.64
21-03-2018,8.904052356041896,22.47,22.65
22-03-2018,8.91086700101785,22.49,22.67
23-03-2018,8.917686861527619,22.5,22.69
24-03-2018,8.92451194156287,22.52,22.71
25-03-2018,8.931342245118323,22.52,22.71
26-03-2018,8.93817777619176,22.52,22.71
27-03-2018,8.945018538784018,22.57,22.76
28-03-2018,8.951864536898997,22.59,22.78
29-03-2018,8.958715774543665,22.61,22.79
30-03-2018,8.965572255728052,22.61,22.79
31-03-2018,8.97243398446526,22.61,22.79
01-04-2018,8.979300964771461,22.61,22.79
02-04-2018,8.9861732006659,22.61,22.79
03-04-2018,8.993050696170902,22.61,22.79
04-04-2018,8.999933455311867,22.71,22.9
05-04-2018,9.006821482117275,22.73,22.92
06-04-2018,9.01371478061869,22.75,22.93
07-04-2018,9.020613354850765,22.76,22.95
08-04-2018,9.027517208851236,22.76,22.95
09-04-2018,9.034426346660933,22.76,22.95
10-04-2018,9.041340772323776,22.81,23.0
11-04-2018,9.04826048988678,22.83,23.02
12-04-2018,9.05518550340006,22.85,23.04
13-04-2018,9.062115816916826,22.87,23.06
14-04-2018,9.069051434493398,22.88,23.07
15-04-2018,9.075992360189192,22.88,23.07
16-04-2018,9.08287441509998,22.88,23.07
17-04-2018,9.089761688468204,22.94,23.13
18-04-2018,9.09665418425086,22.95,23.14
19-04-2018,9.10355190640795,22.97,23.16
20-04-2018,9.110454858902482,22.99,23.18
21-04-2018,9.117363045700465,23.01,23.19
22-04-2018,9.124276470770909,23.01,23.19
23-04-2018,9.131195138085848,23.01,23.19
24-04-2018,9.138119051620317,23.06,23.23
25-04-2018,9.145048215352364,23.08,23.25
26-04-2018,9.151982633263064,23.09,23.26
27-04-2018,9.1589223093365,23.11,23.27
28-04-2018,9.165867247559785,23.13,23.28
29-04-2018,9.172817451923043,23.13,23.28
30-04-2018,9.17977292641944,23.13,23.28
01-05-2018,9.186733675045154,23.13,23.28
02-05-2018,9.193699701799405,23.13,23.28
03-05-2018,9.200671010684438,23.22,23.35
04-05-2018,9.207647605705535,23.23,23.36
05-05-2018,9.214629490871022,23.25,23.38
06-05-2018,9.221616670192253,23.25,23.38
07-05-2018,9.228609147683626,23.25,23.38
08-05-2018,9.235606927362593,23.31,23.42
09-05-2018,9.242610013249635,23.32,23.43
10-05-2018,9.249618409368304,23.34,23.44
11-05-2018,9.25663211974518,23.36,23.46
12-05-2018,9.263651148409911,23.38,23.47
13-05-2018,9.2706754993952,23.38,23.47
14-05-2018,9.2777051767368,23.38,23.47
15-05-2018,9.284740184473526,23.43,23.51
16-05-2018,9.29272307903744,23.45,23.52
17-05-2018,9.300712837186587,23.47,23.53
18-05-2018,9.308709464822185,23.49,23.55
19-05-2018,9.316712967850526,23.51,23.56
20-05-2018,9.324723352182978,23.51,23.56
21-05-2018,9.332740623735996,23.51,23.56
22-05-2018,9.34076478843112,23.57,23.65
23-05-2018,9.34879585219498,23.59,23.69
24-05-2018,9.3568338209593,23.61,23.73
25-05-2018,9.36487870066091,23.63,23.76
26-05-2018,9.372930497241738,23.63,23.76
27-05-2018,9.380989216648825,23.63,23.76
28-05-2018,9.389054864834325,23.63,23.76
29-05-2018,9.397127447755503,23.71,23.92
30-05-2018,9.405206971374758,23.73,23.96
31-05-2018,9.413293441659606,23.75,23.99
01-06-2018,9.421386864582695,23.77,24.03
02-06-2018,9.429487246121814,23.79,24.07
03-06-2018,9.437594592259885,23.79,24.07
04-06-2018,9.445708908984972,23.79,24.07
05-06-2018,9.453830202290298,23.85,24.19
06-06-2018,9.46195847817423,23.87,24.23
07-06-2018,9.470093742640296,23.89,24.27
08-06-2018,9.478236001697184,23.92,24.3
09-06-2018,9.486385261358748,23.94,24.34
10-06-2018,9.494541527644015,23.94,24.34
11-06-2018,9.502704806577189,23.94,24.34
12-06-2018,9.510875104187644,24.0,24.46
13-06-2018,9.519052426509948,24.02,24.5
14-06-2018,9.527236779583852,24.04,24.54
